Time,[LVCT]:Pos_TokWh,Neg_TotKWh,Psum,Qsum,Vabc,Iabc,[PWCB]:Pos_TotKWh,Neg_TotKWh,Psum,Qsum,Vabc,Iabc,[BatRack]:BmsIdx,Status,Alm,SOC,SOH,Lmt_Chg_V,Lmt_Dischg_V,Max_Chg_A,Max_Dischg_A,PackV,PackA,[PCS]:VdcSet,IdcSet,VdcOut,IdcOut,Prate,Irate,Imax,ModeSet,Run_Mode,PacSet,QacSet,VrlyOut,PacOut,QacOut,PCS_Tmax,[MPPT]:Status,Vout/Iout,[PCU]:Psum#Rate/Req/Out,EVSE:Iout|VReq|Ireq[0],[1],[2],[3],[4],[5],PM:SelfID|State|HostID|NorthID|Vout|Iout|Vctrl|Ictrl[0],[1],[2],[3],[4],[5],[CELL]:Max_CSC_V,Max_CELL_V,Min_CSC_V,Min_CELL_V,MaxCell_V,MinCell_V,Avg_Cell_V,Max_Cell_T,Min_Cell_T,Avg_Cell_T,BAT_T_Max_CSC,BAT_T_Min_CSC,BAT_T_Max_CELL,BAT_T_Min_CELL,DC+_Res,DC-_Res,Chrg_KWh,DisChrg_KWh,Vout_rly,Vbus_Neg,Bat_State,Fault,Alm,DIDO,[HVAC]:Off:0 ON:1|Mode|Stage,Err,TSet_Cold/TSet_Heat,Twater_PM/TwaterBat/Tenv/Tdst,Toutput_PM,Tinput_PM,Tinput_BAT,Toutput_BAT,SetPower:Batt|PM,PumpDuty:PM|Batt|Fan,T_Exhaust|T_Inhale,HighPre|LowPre,nHz_Sys1_Run,nPLS,OutPre:Batt|PM,[PC]:Tmax/Pauxload/P_EMS,[EMS]:PsumCalc_PCS4BMS_Chrg,PsumCalc_BMS4PCS_Dischg,PsumRT_acload4Dischg,PavgRT_acload4Dischg,PsumRT_acload4CalcAntiOverload,[AC]PsumRT_ChgAvail,[AC]PavgRT_ChgAvail,[AC]PremainRT_ChgAvail,[AC]PsumReq_Dischg4ACLoad,[AC]PavgReq_Dischg4ACLoad,[AC]PremainReq_Dischg4ACLoad,PsumSet_ACInputLmt,[DC]PsumReq_DCDC,[AC]Pbms_Allocate2PCS,[DC]Pbms_Allocate2DCDC,[AC]Pallocate_ACSys2bmsChg,ACBus:[AC]PavgAllocate_BMSChg,[AC]PavgAllocate_BMSDischg,[ABU]#111X,G1#1111X,G1#2111X,G1#3111X,G1#4111X,G1#5111X,G1#6111X,G2#1111X,G2#2111X,G2#3111X,G2#4111X,G2#5111X,G2#6111X,Trig_Evt:ID,Val,
06:23:04,,,,,,,17469.1,5.8,0,-1,232|233|233,8|8|8,1,Idle,0,73,100,689,566,295,295,633,0,684,3,633,3,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,5,3.302,3.300,3.301,27,25,26,2,1,0,0,3000,1702,47,121,632,318,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|20|28,29,29,26,26,1|1,40|0|0,19|22,4|4,0,0,0.7|0.6,29|4|0.0,70,70,0,1,0,0,0,0,4,4,4,75,0,0,6,0,0,0,41800000,0041800300000000,0041800300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:12,,,,,,,17469.1,5.8,4,-1,232|233|233,5|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,3,640,1,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,2,3,17,3.337,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,637,324,3,0000000000000000,0000000000000000000000000000,83E755E009001700,1|3|0,0,28|15,0|0|19|28,27,28,26,26,1|1,40|0|15,18|22,4|4,0,0,0.7|0.6,29|0|2440.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:12,,,,,,,17469.1,5.8,4,-1,232|233|233,5|5|5,1,Charging,0,73,100,689,566,295,295,633,2,684,3,633,1,35,43,116,1,1,0,0,633,1,0,28,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,3,9,1,1,3.303,3.301,3.301,27,25,26,2,1,0,0,3000,1702,47,121,632,321,3,0000000000000000,0000000000000000000000000000,83E755E009005500,1|3|0,0,28|15,0|0|20|28,28,29,26,26,0|1,40|30|0,19|22,4|4,0,0,0.7|0.6,29|0|2440.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:20,,,,,,,17469.1,5.8,2,-1,232|233|233,8|8|8,0,Idle,0,94,100,689,566,295,295,638,1,684,3,640,3,35,43,116,1,1,0,0,640,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,30,3,21,3.338,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,638,322,3,0000000000000000,0000000000000000000000000000,83E755E009005300,1|3|0,0,28|15,0|0|19|28,27,28,26,26,1|1,40|0|15,18|22,4|4,0,0,0.7|0.6,27|0|0.0,70,70,0,2,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:21,,,,,,,17469.1,5.8,0,0,232|233|233,8|8|8,1,Idle,0,73,100,689,566,295,295,633,0,684,3,633,3,35,43,116,1,1,0,0,633,2,0,28,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,14,3.302,3.300,3.301,27,25,26,3,1,0,0,3000,1702,47,121,631,319,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,27|0|0.0,70,70,0,0,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:28,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,3,640,2,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,1,3,12,3.337,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,637,325,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|19|28,27,28,26,26,0|1,40|30|15,18|22,4|4,0,0,0.7|0.6,29|0|1785.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,7,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:28,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,1,Charging,0,73,100,689,566,295,295,633,2,684,3,633,1,35,43,116,1,1,0,0,633,1,0,28,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,1,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,631,321,3,0000000000000000,0000000000000000000000000000,83E755E019001700,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,29|0|1785.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,7,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:35,,,,,,,17469.1,5.8,0,-1,232|233|233,8|7|8,0,Idle,0,94,100,689,566,295,295,639,0,684,3,640,3,35,43,116,1,1,0,0,640,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,6,3,7,3.338,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,639,322,3,0000000000000000,0000000000000000000000000000,83E755E009005700,1|3|0,0,28|15,0|0|19|28,27,28,26,26,0|1,40|0|15,18|22,4|4,0,0,0.0|0.6,29|3|0.0,70,70,0,1,0,0,0,0,3,3,3,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:35,,,,,,,17469.1,5.8,0,-1,232|233|233,8|7|8,1,Idle,0,73,100,689,566,295,295,633,0,684,3,633,3,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,5,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,318,3,0000000000000000,0000000000000000000000000000,83E755E019005500,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,29|3|0.0,70,70,0,1,0,0,0,0,3,3,3,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:44,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,3,640,1,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,30,3,13,3.338,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,638,324,3,0000000000000000,0000000000000000000000000000,83E755E009005300,1|3|0,0,28|15,0|0|19|28,27,28,26,26,1|1,40|0|15,18|22,4|4,0,0,0.0|0.6,27|0|2253.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:44,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,1,Charging,0,73,100,689,566,295,295,633,2,684,3,633,1,35,43,116,1,1,0,0,633,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,3,26,1,1,3.303,3.301,3.301,27,25,26,2,1,0,0,3000,1702,47,121,632,321,3,0000000000000000,0000000000000000000000000000,83E755E019001300,1|3|0,0,28|15,0|0|20|28,28,29,26,26,0|1,40|30|0,19|22,4|4,0,0,0.7|0.6,27|0|2253.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:53,,,,,,,17469.1,5.8,0,-1,232|233|233,8|8|8,0,Idle,0,94,100,689,566,295,295,639,0,684,3,640,3,35,43,116,1,1,0,0,640,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,2,3,7,3.337,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,639,322,3,0000000000000000,0000000000000000000000000000,83E755E019001700,1|3|0,0,28|15,0|0|19|28,26,27,26,26,1|1,40|0|15,18|22,4|4,0,0,0.0|0.6,30|0|0.0,70,70,0,0,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:53,,,,,,,17469.1,5.8,0,-1,232|233|233,8|8|8,1,Idle,0,73,100,689,566,295,295,633,0,684,3,633,3,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,2,9,3.302,3.300,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,318,3,0000000000000000,0000000000000000000000000000,83E755E019001500,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,30|0|0.0,70,70,0,0,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:58,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,1,Charging,0,73,100,689,566,295,295,633,2,684,3,633,0,35,43,116,1,1,0,0,633,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,1,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,318,3,0000000000000000,0000000000000000000000000000,83E755E009001300,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,30|1|1832.0,70,70,5,5,0,3,3,0,6,6,6,75,0,0,6,1,1,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:23:59,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,3,640,0,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,1,1,3,3.337,3.336,3.336,27,24,26,3,1,0,0,3000,1654,8,161,638,316,3,0000000000000000,0000000000000000000000000000,83E755E009005500,1|3|0,0,28|15,0|0|19|28,26,27,26,26,1|1,40|30|15,18|22,4|4,0,0,0.7|0.6,30|1|1832.0,70,70,5,5,0,3,3,0,6,6,6,75,0,0,6,1,1,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:07,,,,,,,17469.1,5.8,2,-1,232|233|233,8|8|8,0,Idle,0,94,100,689,566,295,295,639,1,684,3,640,3,35,43,116,1,1,0,0,640,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,12,4,9,3.338,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,637,322,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|19|28,26,27,26,26,1|1,40|30|15,18|22,4|4,0,0,0.7|0.6,27|0|0.0,70,70,0,1,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:07,,,,,,,17469.1,5.8,2,-1,232|233|233,8|8|8,1,Idle,0,73,100,689,566,295,295,633,1,684,3,633,3,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,5,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,318,3,0000000000000000,0000000000000000000000000000,83E755E009005300,1|3|0,0,28|15,0|0|20|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,27|0|0.0,70,70,0,1,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:14,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,2,640,0,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,12,1,1,3.338,3.336,3.336,27,24,26,3,1,0,0,3000,1654,8,161,639,317,3,0000000000000000,0000000000000000000000000000,83E755E019001300,1|3|0,0,28|15,0|0|19|28,26,27,26,26,1|1,40|30|15,18|22,4|4,0,0,0.7|0.6,27|0|1835.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,1,1,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:14,,,,,,,17469.1,5.8,4,-1,232|233|233,6|5|5,1,Charging,0,73,100,689,566,295,295,633,2,684,2,633,1,35,43,116,1,1,0,0,633,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,1,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,311,3,0000000000000000,0000000000000000000000000000,83E755E019001300,1|3|0,0,28|15,0|0|19|28,28,29,26,26,1|1,40|30|0,19|22,4|4,0,0,0.7|0.6,27|0|1835.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,1,1,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:22,,,,,,,17469.2,5.8,0,-1,232|233|233,8|8|7,0,Idle,0,94,100,689,566,295,295,639,1,684,3,640,3,35,43,116,1,1,0,0,640,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,2,25,4,19,3.338,3.335,3.336,27,24,26,3,1,0,0,3000,1654,8,161,639,322,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|18|28,26,27,26,26,1|1,40|30|15,18|22,4|4,0,0,0.0|0.6,27|0|0.0,70,70,0,0,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:22,,,,,,,17469.2,5.8,0,-1,232|233|233,8|8|7,1,Idle,0,73,100,689,566,295,295,633,1,684,3,633,3,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,3,43,3.303,3.300,3.301,27,25,26,3,1,0,0,3000,1702,47,121,631,318,3,0000000000000000,0000000000000000000000000000,83E755E019005300,1|3|0,0,28|15,0|0|19|28,28,29,26,26,0|1,40|0|0,19|22,4|4,0,0,0.0|0.6,27|0|0.0,70,70,0,0,0,0,0,0,0,0,0,75,0,0,6,0,0,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:30,,,,,,,17469.2,5.8,4,-1,232|233|233,6|5|5,0,Charging,0,94,100,689,566,295,295,639,2,684,2,640,2,35,43,116,1,1,0,0,640,1,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,3,25,1,10,3.338,3.336,3.336,27,24,26,3,1,0,0,3000,1654,8,161,638,323,3,0000000000000000,0000000000000000000000000000,83E755E009001300,1|3|0,0,28|15,0|0|18|28,26,26,26,26,0|1,40|30|15,18|22,4|4,0,0,0.0|0.6,27|0|2477.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,7,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
06:24:30,,,,,,,17469.2,5.8,4,-1,232|233|233,6|6|6,1,Charging,0,73,100,689,566,295,295,633,2,684,2,633,1,35,43,116,1,1,0,0,633,2,0,29,,,200|6|0,[0]:0|0|0,[1]:0|0|0,[2]:0|0|0,[3]:0|0|0,[4]:0|0|0,[5]:0|0|0,[0]:1|0|1|255|0|0|100|1,[1]:2|0|2|255|0|0|100|1,[2]:3|0|3|255|0|0|100|1,[3]:4|0|4|255|0|0|100|1,[4]:5|0|5|255|0|0|100|1,[5]:6|0|6|255|0|0|100|1,1,16,1,2,3.303,3.301,3.301,27,25,26,3,1,0,0,3000,1702,47,121,632,319,3,0000000000000000,0000000000000000000000000000,83E755E019005500,1|3|0,0,28|15,0|0|19|28,28,29,26,26,0|1,40|30|0,19|22,4|4,0,0,0.7|0.6,27|0|2477.0,70,70,5,5,0,4,4,0,5,5,5,75,0,0,6,2,2,0,41800000,0040000300000000,0040000300000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0.0,
